,단지코드,총세대수,지역,주소,공급유형,전용면적,전용면적별세대수,준공일자,매입일자,단지명,등록차량수
6152,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6153,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6154,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6155,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6156,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6157,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6158,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6159,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6160,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6161,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6162,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6163,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6164,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6165,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6166,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6167,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6168,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6169,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6170,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6171,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6172,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6173,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6174,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6175,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6176,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6177,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6178,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6179,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6180,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6181,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6182,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6183,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6184,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6185,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6186,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6187,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6188,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6189,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6190,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6191,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6192,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6193,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6194,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6195,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6196,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6197,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6198,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6199,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6200,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6201,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6202,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6203,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6204,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6205,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6206,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6207,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6208,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6209,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6210,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6211,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6212,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6213,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6214,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6215,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공분양,59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6216,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6217,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6218,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6219,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6220,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6221,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6222,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6223,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6224,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6225,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6226,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6227,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6228,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6229,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6230,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6231,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6232,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6233,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6234,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
6235,D00215,3090.0,경기도,경기도 부천시 원미구 중동로 108  (팰리스카운티),공공임대(10년),59.9798,1.0,20081215,20190201.0,재건축중동팰리스카운티,3790.0
